,measurement_start_time,probe_asn,probe_cc,input,domain,explorer_url,dns,false,http-failure,tcp_ip
3291,2019-08-02 01:49:41,28573,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190802T005433Z_AS28573_onzblp5rCPcaoI24H3rrCx2abOqaoOMNJAMutWGd3oCnrtdSHE?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3292,2019-08-02 01:49:43,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190802T005433Z_AS28573_onzblp5rCPcaoI24H3rrCx2abOqaoOMNJAMutWGd3oCnrtdSHE?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3293,2019-08-02 01:59:42,263649,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190802T013302Z_AS263649_JpS1CFyPHTRn0ZImkCYeIYfdYsmu0k99GwZ4gZ9CQEn8PoXf1g?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3294,2019-08-02 01:59:43,263649,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190802T013302Z_AS263649_JpS1CFyPHTRn0ZImkCYeIYfdYsmu0k99GwZ4gZ9CQEn8PoXf1g?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3295,2019-08-02 02:06:24,263649,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190802T013302Z_AS263649_JpS1CFyPHTRn0ZImkCYeIYfdYsmu0k99GwZ4gZ9CQEn8PoXf1g?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3296,2019-08-02 02:06:24,263649,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190802T013302Z_AS263649_JpS1CFyPHTRn0ZImkCYeIYfdYsmu0k99GwZ4gZ9CQEn8PoXf1g?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3297,2019-08-02 02:33:37,61440,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190802T021909Z_AS61440_1oCwRlcA25zkJhwa0jh1iTPFgJwJyWAJpXme0n4yMe2rbAt42E?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3298,2019-08-02 02:33:38,61440,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190802T021909Z_AS61440_1oCwRlcA25zkJhwa0jh1iTPFgJwJyWAJpXme0n4yMe2rbAt42E?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3299,2019-08-02 02:50:49,61440,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190802T021909Z_AS61440_1oCwRlcA25zkJhwa0jh1iTPFgJwJyWAJpXme0n4yMe2rbAt42E?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3300,2019-08-02 02:50:50,61440,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190802T021909Z_AS61440_1oCwRlcA25zkJhwa0jh1iTPFgJwJyWAJpXme0n4yMe2rbAt42E?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3301,2019-08-02 13:48:47,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190802T121526Z_AS28573_1o1SAS12HDWERqy0covzY5buAbUVDVJRQYpTklNAnkUFIkNS2q?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3302,2019-08-02 13:48:50,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190802T121526Z_AS28573_1o1SAS12HDWERqy0covzY5buAbUVDVJRQYpTklNAnkUFIkNS2q?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3303,2019-08-02 16:20:37,52611,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190802T162023Z_AS52611_dxc41MdVLVukJHA20xNW8JQELFG4ftPaxc3eJAfjtdFOEADc4Q?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3304,2019-08-03 01:47:11,263649,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190803T013258Z_AS263649_97gDqExh9rFsILXpBi9g10c9kTOdM2gRbgNgXTDDzQefOsRh7B?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3305,2019-08-03 01:47:11,263649,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190803T013258Z_AS263649_97gDqExh9rFsILXpBi9g10c9kTOdM2gRbgNgXTDDzQefOsRh7B?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3306,2019-08-03 01:48:36,28573,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190803T005440Z_AS28573_2df3Y78lTkaXH7jk6jFUcj4oF7h9L1hVkApc7vPmkM9JlOVOVf?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3307,2019-08-03 01:49:18,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190803T005440Z_AS28573_2df3Y78lTkaXH7jk6jFUcj4oF7h9L1hVkApc7vPmkM9JlOVOVf?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3308,2019-08-03 01:59:08,28573,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190803T005440Z_AS28573_2df3Y78lTkaXH7jk6jFUcj4oF7h9L1hVkApc7vPmkM9JlOVOVf?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3309,2019-08-03 01:59:14,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190803T005440Z_AS28573_2df3Y78lTkaXH7jk6jFUcj4oF7h9L1hVkApc7vPmkM9JlOVOVf?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3310,2019-08-03 02:32:57,263649,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190803T013258Z_AS263649_97gDqExh9rFsILXpBi9g10c9kTOdM2gRbgNgXTDDzQefOsRh7B?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3311,2019-08-03 02:33:02,263649,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190803T013258Z_AS263649_97gDqExh9rFsILXpBi9g10c9kTOdM2gRbgNgXTDDzQefOsRh7B?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3312,2019-08-04 01:46:24,28573,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190804T005433Z_AS28573_Tt8VLjJT6J8chhPNU5HZBG4FRGWXO58hnC8bbGgcUje0uyRyKe?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3313,2019-08-04 01:46:25,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190804T005433Z_AS28573_Tt8VLjJT6J8chhPNU5HZBG4FRGWXO58hnC8bbGgcUje0uyRyKe?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3314,2019-08-04 01:55:23,263649,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190804T013259Z_AS263649_vNTSgdqKS5byWNFM8W6OcfbLNFHlb800WmKXP4z27cqxaiE0hE?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3315,2019-08-04 01:55:26,263649,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190804T013259Z_AS263649_vNTSgdqKS5byWNFM8W6OcfbLNFHlb800WmKXP4z27cqxaiE0hE?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3316,2019-08-04 02:09:57,28573,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190804T005433Z_AS28573_Tt8VLjJT6J8chhPNU5HZBG4FRGWXO58hnC8bbGgcUje0uyRyKe?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3317,2019-08-04 02:10:03,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190804T005433Z_AS28573_Tt8VLjJT6J8chhPNU5HZBG4FRGWXO58hnC8bbGgcUje0uyRyKe?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3318,2019-08-04 02:31:18,263649,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190804T013259Z_AS263649_vNTSgdqKS5byWNFM8W6OcfbLNFHlb800WmKXP4z27cqxaiE0hE?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3319,2019-08-04 02:31:19,263649,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190804T013259Z_AS263649_vNTSgdqKS5byWNFM8W6OcfbLNFHlb800WmKXP4z27cqxaiE0hE?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3320,2019-08-04 04:00:00,61440,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190804T011630Z_AS61440_hJO9WcErBrrIZ2ZhIRsKKngJHN7Uhhp5vWfKey55ayQTSeo4G5?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3321,2019-08-04 04:00:41,61440,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190804T011630Z_AS61440_hJO9WcErBrrIZ2ZhIRsKKngJHN7Uhhp5vWfKey55ayQTSeo4G5?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3322,2019-08-04 07:32:08,61440,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190804T011630Z_AS61440_hJO9WcErBrrIZ2ZhIRsKKngJHN7Uhhp5vWfKey55ayQTSeo4G5?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3323,2019-08-04 07:32:08,61440,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190804T011630Z_AS61440_hJO9WcErBrrIZ2ZhIRsKKngJHN7Uhhp5vWfKey55ayQTSeo4G5?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3324,2019-08-05 01:45:30,28573,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190805T005436Z_AS28573_sOGBumwAiUBeYF3ADyhQvQOaZ2IPjaBhzdlJnFdozKBLRTrLKq?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3325,2019-08-05 01:45:31,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190805T005436Z_AS28573_sOGBumwAiUBeYF3ADyhQvQOaZ2IPjaBhzdlJnFdozKBLRTrLKq?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3326,2019-08-05 02:05:58,28573,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190805T005436Z_AS28573_sOGBumwAiUBeYF3ADyhQvQOaZ2IPjaBhzdlJnFdozKBLRTrLKq?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3327,2019-08-05 02:06:01,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190805T005436Z_AS28573_sOGBumwAiUBeYF3ADyhQvQOaZ2IPjaBhzdlJnFdozKBLRTrLKq?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3328,2019-08-05 02:57:21,263649,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190805T021929Z_AS263649_pxmxXkLifJSLdQTrWXDS8orSjcCmIFkScjJwhBUeTmq9FyDWgs?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3329,2019-08-05 02:57:22,263649,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190805T021929Z_AS263649_pxmxXkLifJSLdQTrWXDS8orSjcCmIFkScjJwhBUeTmq9FyDWgs?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3330,2019-08-05 03:20:28,263649,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190805T021929Z_AS263649_pxmxXkLifJSLdQTrWXDS8orSjcCmIFkScjJwhBUeTmq9FyDWgs?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3331,2019-08-05 03:20:31,263649,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190805T021929Z_AS263649_pxmxXkLifJSLdQTrWXDS8orSjcCmIFkScjJwhBUeTmq9FyDWgs?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3332,2019-08-05 11:28:49,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190805T102222Z_AS28573_sKttqE1CyDFPisZUDjeaS2MpPKMtERtA8fE3lbWVbpMW8QZRkF?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3333,2019-08-05 11:28:51,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190805T102222Z_AS28573_sKttqE1CyDFPisZUDjeaS2MpPKMtERtA8fE3lbWVbpMW8QZRkF?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3334,2019-08-06 00:57:31,263649,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190806T004857Z_AS263649_Abh6JqpWf8soS05HlHaoOtipimtAOQO5Q7EpI9ZCcsa0DgxlUR?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3335,2019-08-06 00:57:31,263649,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190806T004857Z_AS263649_Abh6JqpWf8soS05HlHaoOtipimtAOQO5Q7EpI9ZCcsa0DgxlUR?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3336,2019-08-06 01:17:23,28573,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190806T005437Z_AS28573_JaUk0nb5JwbXUsep39OLFTt0Ck4xsZdJv71KCfP9bsQOVUlJQr?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3337,2019-08-06 01:17:25,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190806T005437Z_AS28573_JaUk0nb5JwbXUsep39OLFTt0Ck4xsZdJv71KCfP9bsQOVUlJQr?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3338,2019-08-06 01:24:18,28573,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190806T005437Z_AS28573_JaUk0nb5JwbXUsep39OLFTt0Ck4xsZdJv71KCfP9bsQOVUlJQr?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3339,2019-08-06 01:24:19,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190806T005437Z_AS28573_JaUk0nb5JwbXUsep39OLFTt0Ck4xsZdJv71KCfP9bsQOVUlJQr?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3340,2019-08-06 01:26:11,263649,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190806T004857Z_AS263649_Abh6JqpWf8soS05HlHaoOtipimtAOQO5Q7EpI9ZCcsa0DgxlUR?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3341,2019-08-06 01:26:13,263649,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190806T004857Z_AS263649_Abh6JqpWf8soS05HlHaoOtipimtAOQO5Q7EpI9ZCcsa0DgxlUR?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3342,2019-08-06 15:30:24,28573,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190806T150025Z_AS28573_OjOhR9oILwGtW6og5pvngDB1JZkp0Y1k229IQOeHyjul64cFbe?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3343,2019-08-06 15:30:24,28573,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190806T210059Z_AS28573_XbKkkZl4a7yYLFWyZ7sgZNcIdhQgG47GUsiFd629FagJ34Qemj?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3344,2019-08-06 15:30:28,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190806T150025Z_AS28573_OjOhR9oILwGtW6og5pvngDB1JZkp0Y1k229IQOeHyjul64cFbe?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3345,2019-08-06 15:30:28,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190806T210059Z_AS28573_XbKkkZl4a7yYLFWyZ7sgZNcIdhQgG47GUsiFd629FagJ34Qemj?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3346,2019-08-06 15:37:06,28573,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190806T150025Z_AS28573_OjOhR9oILwGtW6og5pvngDB1JZkp0Y1k229IQOeHyjul64cFbe?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3347,2019-08-06 15:37:06,28573,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190806T210059Z_AS28573_XbKkkZl4a7yYLFWyZ7sgZNcIdhQgG47GUsiFd629FagJ34Qemj?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3348,2019-08-06 15:37:26,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190806T150025Z_AS28573_OjOhR9oILwGtW6og5pvngDB1JZkp0Y1k229IQOeHyjul64cFbe?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3349,2019-08-06 15:37:26,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190806T210059Z_AS28573_XbKkkZl4a7yYLFWyZ7sgZNcIdhQgG47GUsiFd629FagJ34Qemj?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3350,2019-08-07 01:34:35,28573,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190807T005425Z_AS28573_9MiPpb0yS4yYWdOBKwV69E2Mt7vmtgebE2xh2G2Geyd83eJkqU?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3351,2019-08-07 01:34:36,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190807T005425Z_AS28573_9MiPpb0yS4yYWdOBKwV69E2Mt7vmtgebE2xh2G2Geyd83eJkqU?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3352,2019-08-07 01:55:35,28573,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190807T005425Z_AS28573_9MiPpb0yS4yYWdOBKwV69E2Mt7vmtgebE2xh2G2Geyd83eJkqU?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3353,2019-08-07 01:55:36,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190807T005425Z_AS28573_9MiPpb0yS4yYWdOBKwV69E2Mt7vmtgebE2xh2G2Geyd83eJkqU?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3354,2019-08-07 02:26:37,263649,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190807T014743Z_AS263649_qc9gQwFdRA60ML5Bni45axSJd1X3EvnUDhisqXceuEcMqbncL6?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3355,2019-08-07 02:26:39,263649,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190807T014743Z_AS263649_qc9gQwFdRA60ML5Bni45axSJd1X3EvnUDhisqXceuEcMqbncL6?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3356,2019-08-07 02:35:58,263649,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190807T014743Z_AS263649_qc9gQwFdRA60ML5Bni45axSJd1X3EvnUDhisqXceuEcMqbncL6?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3357,2019-08-07 02:36:01,263649,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190807T014743Z_AS263649_qc9gQwFdRA60ML5Bni45axSJd1X3EvnUDhisqXceuEcMqbncL6?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3358,2019-08-07 13:47:04,28573,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190807T134454Z_AS28573_ke2A2q0yas9QXlpyXg82vJEutcvFMYiq2rOS5pwIy8GRBdPlkB?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3359,2019-08-07 13:47:04,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190807T134454Z_AS28573_ke2A2q0yas9QXlpyXg82vJEutcvFMYiq2rOS5pwIy8GRBdPlkB?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3360,2019-08-07 14:41:50,28573,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190807T134454Z_AS28573_ke2A2q0yas9QXlpyXg82vJEutcvFMYiq2rOS5pwIy8GRBdPlkB?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3361,2019-08-07 14:41:51,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190807T134454Z_AS28573_ke2A2q0yas9QXlpyXg82vJEutcvFMYiq2rOS5pwIy8GRBdPlkB?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,1.0,0.0,0.0
3362,2019-08-07 15:37:59,28573,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190807T153112Z_AS28573_rAIbGboxDBevgJv3X5IwLb38Gqp88JR2O8dMUrDuTGkbPOdWTx?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3363,2019-08-07 15:38:10,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190807T153112Z_AS28573_rAIbGboxDBevgJv3X5IwLb38Gqp88JR2O8dMUrDuTGkbPOdWTx?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3364,2019-08-07 15:44:38,28573,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190807T153112Z_AS28573_rAIbGboxDBevgJv3X5IwLb38Gqp88JR2O8dMUrDuTGkbPOdWTx?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3365,2019-08-07 15:44:40,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190807T153112Z_AS28573_rAIbGboxDBevgJv3X5IwLb38Gqp88JR2O8dMUrDuTGkbPOdWTx?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3366,2019-08-08 01:07:40,28573,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190808T005433Z_AS28573_5Cnn7DoJblJdg8EnBhw04JBd6KhiVM5PIlHWBHnW7ibPjacLPL?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3367,2019-08-08 01:07:40,28573,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190808T005433Z_AS28573_5Cnn7DoJblJdg8EnBhw04JBd6KhiVM5PIlHWBHnW7ibPjacLPL?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3368,2019-08-08 01:22:53,28573,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190808T005433Z_AS28573_5Cnn7DoJblJdg8EnBhw04JBd6KhiVM5PIlHWBHnW7ibPjacLPL?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3369,2019-08-08 01:22:54,28573,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190808T005433Z_AS28573_5Cnn7DoJblJdg8EnBhw04JBd6KhiVM5PIlHWBHnW7ibPjacLPL?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3370,2019-08-08 01:49:36,18881,BR,http://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190808T014841Z_AS18881_HPAtzmCeDDAwNHF98J4pkLsyl3KlIujvOIWwNfRnmWtIFEHI8q?input=http%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3371,2019-08-08 01:49:37,18881,BR,https://www.womenonwaves.org/,womenonwaves.org,https://explorer.ooni.io/measurement/20190808T014841Z_AS18881_HPAtzmCeDDAwNHF98J4pkLsyl3KlIujvOIWwNfRnmWtIFEHI8q?input=https%3A%2F%2Fwww.womenonwaves.org%2F,0.0,0.0,0.0,1.0
3372,2019-08-08 02:08:39,263649,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190808T014745Z_AS263649_b7KaIWFrZQnBbc86bS3YskWABtsgOOVMupQxCzz73jLpDv8EZS?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3373,2019-08-08 02:08:40,263649,BR,https://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190808T014745Z_AS263649_b7KaIWFrZQnBbc86bS3YskWABtsgOOVMupQxCzz73jLpDv8EZS?input=https%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
3374,2019-08-08 02:37:21,18881,BR,http://www.womenonweb.org/,womenonweb.org,https://explorer.ooni.io/measurement/20190808T014841Z_AS18881_HPAtzmCeDDAwNHF98J4pkLsyl3KlIujvOIWwNfRnmWtIFEHI8q?input=http%3A%2F%2Fwww.womenonweb.org%2F,0.0,1.0,0.0,0.0
